receipt_id,project_id,project_title,component,receipt_grade,evidence_status,deploy_evidence_status,proof_tier,receipt_hash,next_strengthening_action
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0007,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) Next Build Test",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,8d505ea134f71050ae3e4a93,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0008,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / UPLOAD_PROMPT_FOR_NEW_GPT_CHAT_HARDENED_2026-04-15.md",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,077b75cee1d08271f705aea6,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0009,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / Hardened",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,ba2ec32b77c05778d4d2bc31,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0010,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / Proposal Only",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,51e04a71899717d8a625e151,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0011,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / Signature Room Architecture",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,e0181728e18d2fc2ae4ff9cb,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0012,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / UI/UX Tool-and-Engine Specification",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,d7ef5d98c987db10603a6e28,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0013,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / Explain Nexus and Personal OS",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,7e1e15f1cbe07528542c9b8e,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0014,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / Creativity Research",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,1fd9a2a43a349970dc8a3087,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0015,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / The Heritage",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,a0a0c444640e7bf4a6b54bf6,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0016,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / Creativity and Innovation Nexus. Intelligence",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,fba547902be3610edbf79ed1,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-hardened-2026-04-15__receipt_0017,mb-muranoos-red-team-handoff-hardened-2026-04-15,"Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines)","Adds Signature Room Architecture (7 zones) + UI/UX Spec (9 objects, 7 engines) / Prioritize Capstone",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,902173405f835598d70445bb,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18__receipt_0001,mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18,"Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine)","Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine) Handoff Identity",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,3010cdc36d959bba3943f44a,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18__receipt_0002,mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18,"Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine)","Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine) Room Task Model",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,e07b5a425b1a18ea99ee3663,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18__receipt_0003,mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18,"Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine)","Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine) Data Schema And Persistence Plan",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,4201421b801866573f670217,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18__receipt_0004,mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18,"Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine)","Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine) Interface And Instrument Plane",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,c9fd400c8f9a39cc0bf3d943,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18__receipt_0005,mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18,"Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine)","Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine) Integration Path",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,260d8294487d9029777c2aa7,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18__receipt_0006,mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18,"Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine)","Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine) Proof Boundary",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,c9ee07931ca56da0e50adcc9,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18__receipt_0007,mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18,"Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine)","Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine) Next Build Test",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,721d9c41ca9ebe4c4535012c,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18__receipt_0008,mb-muranoos-red-team-handoff-package-gpt-synth-2026-04-18,"Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine)","Smallest, pure-spec GPT bridge (9 files); 7-stage Ingest-Export workflow (breaks from red_team_* spine) / Workflow Spine",P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,dc8645d0e2ec614cc07a041f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
